timestamp,image_path,latitude,longitude,altitude_m,disease,confidence,accepted
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000927.jpg,40.00460000,-73.99930000,10.00,Blight,0.999781,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000928.jpg,40.00460000,-73.99920000,10.00,Blight,0.989497,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000929.jpg,40.00460000,-73.99910000,10.00,Blight,0.995820,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000930.jpg,40.00460000,-73.99900000,10.00,Blight,0.984341,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000931.jpg,40.00460000,-73.99890000,10.00,Blight,0.999997,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000932.jpg,40.00460000,-73.99880000,10.00,Blight,0.995134,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000933.jpg,40.00460000,-73.99870000,10.00,Blight,0.999463,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000934.jpg,40.00460000,-73.99860000,10.00,Blight,0.999641,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000935.jpg,40.00460000,-73.99850000,10.00,Blight,0.999997,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000936.jpg,40.00460000,-73.99840000,10.00,Blight,0.999963,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000937.jpg,40.00460000,-73.99830000,10.00,Blight,0.997218,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000938.jpg,40.00460000,-73.99820000,10.00,Blight,0.932878,False
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000939.jpg,40.00460000,-73.99810000,10.00,Blight,0.997504,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000940.jpg,40.00470000,-74.00000000,10.00,Blight,0.999907,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000941.jpg,40.00470000,-73.99990000,10.00,Blight,0.999990,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000942.jpg,40.00470000,-73.99980000,10.00,Blight,0.999825,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000943.jpg,40.00470000,-73.99970000,10.00,Blight,0.999723,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000944.jpg,40.00470000,-73.99960000,10.00,Blight,0.985661,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000945.jpg,40.00470000,-73.99950000,10.00,Blight,0.999999,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000946.jpg,40.00470000,-73.99940000,10.00,Blight,0.985974,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000947.jpg,40.00470000,-73.99930000,10.00,Blight,0.999761,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000948.jpg,40.00470000,-73.99920000,10.00,Blight,0.999425,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000949.jpg,40.00470000,-73.99910000,10.00,Blight,0.995053,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000950.jpg,40.00470000,-73.99900000,10.00,Blight,0.936231,False
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000951.jpg,40.00470000,-73.99890000,10.00,Blight,0.999985,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000952.jpg,40.00470000,-73.99880000,10.00,Blight,0.999998,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000953.jpg,40.00470000,-73.99870000,10.00,Blight,0.999977,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000954.jpg,40.00470000,-73.99860000,10.00,Blight,0.999974,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000955.jpg,40.00470000,-73.99850000,10.00,Blight,0.999960,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000956.jpg,40.00470000,-73.99840000,10.00,Blight,0.999990,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000957.jpg,40.00470000,-73.99830000,10.00,Blight,0.966772,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000958.jpg,40.00470000,-73.99820000,10.00,Blight,0.999966,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000959.jpg,40.00470000,-73.99810000,10.00,Blight,0.999783,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000960.jpg,40.00480000,-74.00000000,10.00,Blight,0.999999,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000961.jpg,40.00480000,-73.99990000,10.00,Blight,0.999931,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000962.jpg,40.00480000,-73.99980000,10.00,Blight,0.999906,True
2026-08-10T13:25:33+03:00,datasets/crop_disease/test\Blight\test_000963.jpg,40.00480000,-73.99970000,10.00,Blight,0.998111,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000964.jpg,40.00480000,-73.99960000,10.00,Blight,0.999263,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000965.jpg,40.00480000,-73.99950000,10.00,Blight,0.999994,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000966.jpg,40.00480000,-73.99940000,10.00,Blight,0.986167,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000967.jpg,40.00480000,-73.99930000,10.00,Blight,0.945586,False
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000968.jpg,40.00480000,-73.99920000,10.00,Blight,0.999624,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000969.jpg,40.00480000,-73.99910000,10.00,Blight,0.999969,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000970.jpg,40.00480000,-73.99900000,10.00,Blight,0.998814,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000971.jpg,40.00480000,-73.99890000,10.00,Blight,0.984104,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000972.jpg,40.00480000,-73.99880000,10.00,Blight,0.999995,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000973.jpg,40.00480000,-73.99870000,10.00,Blight,0.877704,False
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000974.jpg,40.00480000,-73.99860000,10.00,Blight,0.999981,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000975.jpg,40.00480000,-73.99850000,10.00,Blight,0.999997,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000976.jpg,40.00480000,-73.99840000,10.00,Blight,0.999969,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000977.jpg,40.00480000,-73.99830000,10.00,LeafSpot,0.912413,False
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000978.jpg,40.00480000,-73.99820000,10.00,Blight,0.999809,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000979.jpg,40.00480000,-73.99810000,10.00,Blight,0.606514,False
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000980.jpg,40.00490000,-74.00000000,10.00,Blight,0.999915,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000981.jpg,40.00490000,-73.99990000,10.00,Blight,0.546147,False
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000982.jpg,40.00490000,-73.99980000,10.00,Blight,0.999426,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000983.jpg,40.00490000,-73.99970000,10.00,Blight,0.990627,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000984.jpg,40.00490000,-73.99960000,10.00,Blight,0.999999,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000985.jpg,40.00490000,-73.99950000,10.00,Blight,0.969494,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000986.jpg,40.00490000,-73.99940000,10.00,Blight,0.999192,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000987.jpg,40.00490000,-73.99930000,10.00,Blight,0.999985,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000988.jpg,40.00490000,-73.99920000,10.00,Blight,0.985041,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000989.jpg,40.00490000,-73.99910000,10.00,Blight,0.891865,False
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000990.jpg,40.00490000,-73.99900000,10.00,Blight,0.999938,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000991.jpg,40.00490000,-73.99890000,10.00,Blight,0.987442,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000992.jpg,40.00490000,-73.99880000,10.00,Blight,0.983715,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000993.jpg,40.00490000,-73.99870000,10.00,LeafSpot,0.709225,False
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000994.jpg,40.00490000,-73.99860000,10.00,Blight,0.999551,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000995.jpg,40.00490000,-73.99850000,10.00,LeafSpot,0.591973,False
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000996.jpg,40.00490000,-73.99840000,10.00,Blight,1.000000,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000997.jpg,40.00490000,-73.99830000,10.00,Blight,0.998688,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000998.jpg,40.00490000,-73.99820000,10.00,Blight,0.999996,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_000999.jpg,40.00490000,-73.99810000,10.00,Blight,0.920315,False
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001000.jpg,40.00500000,-74.00000000,10.00,Blight,0.999777,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001001.jpg,40.00500000,-73.99990000,10.00,Blight,0.998582,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001002.jpg,40.00500000,-73.99980000,10.00,Blight,0.973200,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001003.jpg,40.00500000,-73.99970000,10.00,Blight,0.945086,False
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001004.jpg,40.00500000,-73.99960000,10.00,Blight,0.999986,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001005.jpg,40.00500000,-73.99950000,10.00,Blight,0.999982,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001006.jpg,40.00500000,-73.99940000,10.00,Blight,0.999915,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001007.jpg,40.00500000,-73.99930000,10.00,Blight,0.999983,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001008.jpg,40.00500000,-73.99920000,10.00,Blight,0.992791,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001009.jpg,40.00500000,-73.99910000,10.00,Blight,0.999997,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001010.jpg,40.00500000,-73.99900000,10.00,Blight,0.994475,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001011.jpg,40.00500000,-73.99890000,10.00,Blight,0.999088,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001012.jpg,40.00500000,-73.99880000,10.00,Blight,0.999954,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001013.jpg,40.00500000,-73.99870000,10.00,Blight,0.999996,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001014.jpg,40.00500000,-73.99860000,10.00,Blight,0.999771,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001015.jpg,40.00500000,-73.99850000,10.00,Blight,0.999972,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001016.jpg,40.00500000,-73.99840000,10.00,Blight,0.999038,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001017.jpg,40.00500000,-73.99830000,10.00,Blight,0.999429,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001018.jpg,40.00500000,-73.99820000,10.00,Blight,0.999383,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001019.jpg,40.00500000,-73.99810000,10.00,Blight,0.975194,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001020.jpg,40.00510000,-74.00000000,10.00,Blight,0.999998,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001021.jpg,40.00510000,-73.99990000,10.00,Blight,0.991251,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001022.jpg,40.00510000,-73.99980000,10.00,Blight,0.999993,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001023.jpg,40.00510000,-73.99970000,10.00,Blight,0.995371,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001024.jpg,40.00510000,-73.99960000,10.00,Blight,0.999985,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001025.jpg,40.00510000,-73.99950000,10.00,Blight,0.999999,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001026.jpg,40.00510000,-73.99940000,10.00,Blight,0.999882,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001027.jpg,40.00510000,-73.99930000,10.00,Blight,0.971595,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001028.jpg,40.00510000,-73.99920000,10.00,Blight,0.992987,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001029.jpg,40.00510000,-73.99910000,10.00,Blight,0.999429,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001030.jpg,40.00510000,-73.99900000,10.00,Blight,0.999959,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001031.jpg,40.00510000,-73.99890000,10.00,Blight,0.998662,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001032.jpg,40.00510000,-73.99880000,10.00,Blight,0.999801,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001033.jpg,40.00510000,-73.99870000,10.00,Blight,0.962425,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001034.jpg,40.00510000,-73.99860000,10.00,Blight,0.999646,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001035.jpg,40.00510000,-73.99850000,10.00,Blight,0.997500,True
2026-08-10T13:25:34+03:00,datasets/crop_disease/test\Blight\test_001036.jpg,40.00510000,-73.99840000,10.00,Blight,0.999354,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001037.jpg,40.00510000,-73.99830000,10.00,Blight,0.999991,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001038.jpg,40.00510000,-73.99820000,10.00,Blight,0.998930,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001039.jpg,40.00510000,-73.99810000,10.00,Blight,0.999740,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001040.jpg,40.00520000,-74.00000000,10.00,Blight,0.996562,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001041.jpg,40.00520000,-73.99990000,10.00,Blight,0.989352,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001042.jpg,40.00520000,-73.99980000,10.00,Blight,0.999985,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001043.jpg,40.00520000,-73.99970000,10.00,Blight,0.999936,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001044.jpg,40.00520000,-73.99960000,10.00,Blight,0.983382,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001045.jpg,40.00520000,-73.99950000,10.00,Blight,0.999936,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001046.jpg,40.00520000,-73.99940000,10.00,Blight,0.997147,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001047.jpg,40.00520000,-73.99930000,10.00,Blight,0.999999,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001048.jpg,40.00520000,-73.99920000,10.00,Blight,0.999979,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001049.jpg,40.00520000,-73.99910000,10.00,Blight,0.997483,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001050.jpg,40.00520000,-73.99900000,10.00,Blight,0.999986,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001051.jpg,40.00520000,-73.99890000,10.00,Blight,0.999904,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001052.jpg,40.00520000,-73.99880000,10.00,Blight,0.999951,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001053.jpg,40.00520000,-73.99870000,10.00,Blight,0.999999,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001054.jpg,40.00520000,-73.99860000,10.00,LeafSpot,0.644761,False
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001055.jpg,40.00520000,-73.99850000,10.00,Blight,0.998829,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001056.jpg,40.00520000,-73.99840000,10.00,Blight,0.999017,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001057.jpg,40.00520000,-73.99830000,10.00,Blight,0.999996,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001058.jpg,40.00520000,-73.99820000,10.00,Blight,0.999898,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001059.jpg,40.00520000,-73.99810000,10.00,Blight,0.999920,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001060.jpg,40.00530000,-74.00000000,10.00,Blight,0.999247,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001061.jpg,40.00530000,-73.99990000,10.00,Blight,0.999549,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001062.jpg,40.00530000,-73.99980000,10.00,Blight,0.999990,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001063.jpg,40.00530000,-73.99970000,10.00,Blight,0.999978,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001064.jpg,40.00530000,-73.99960000,10.00,Blight,0.995618,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001065.jpg,40.00530000,-73.99950000,10.00,Blight,0.999768,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001066.jpg,40.00530000,-73.99940000,10.00,Blight,0.999999,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001067.jpg,40.00530000,-73.99930000,10.00,Blight,0.999884,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001068.jpg,40.00530000,-73.99920000,10.00,Blight,0.987118,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001069.jpg,40.00530000,-73.99910000,10.00,Blight,0.983605,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001070.jpg,40.00530000,-73.99900000,10.00,Blight,0.991253,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001071.jpg,40.00530000,-73.99890000,10.00,Blight,0.999976,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001072.jpg,40.00530000,-73.99880000,10.00,Blight,0.999960,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001073.jpg,40.00530000,-73.99870000,10.00,Blight,0.999996,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001074.jpg,40.00530000,-73.99860000,10.00,Blight,0.999343,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001075.jpg,40.00530000,-73.99850000,10.00,Blight,0.999888,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001076.jpg,40.00530000,-73.99840000,10.00,Blight,0.999984,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001077.jpg,40.00530000,-73.99830000,10.00,Blight,0.985307,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001078.jpg,40.00530000,-73.99820000,10.00,Blight,0.998610,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001079.jpg,40.00530000,-73.99810000,10.00,Blight,0.999797,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001080.jpg,40.00540000,-74.00000000,10.00,Blight,0.999982,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001081.jpg,40.00540000,-73.99990000,10.00,Blight,0.999990,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001082.jpg,40.00540000,-73.99980000,10.00,Blight,0.932697,False
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001083.jpg,40.00540000,-73.99970000,10.00,Blight,0.999996,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001084.jpg,40.00540000,-73.99960000,10.00,Blight,0.997515,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001085.jpg,40.00540000,-73.99950000,10.00,Blight,0.998798,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001086.jpg,40.00540000,-73.99940000,10.00,Blight,0.998021,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001087.jpg,40.00540000,-73.99930000,10.00,Blight,0.999539,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001088.jpg,40.00540000,-73.99920000,10.00,Blight,1.000000,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001089.jpg,40.00540000,-73.99910000,10.00,Blight,0.999698,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001090.jpg,40.00540000,-73.99900000,10.00,Blight,0.999908,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001091.jpg,40.00540000,-73.99890000,10.00,Blight,0.999992,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001092.jpg,40.00540000,-73.99880000,10.00,Blight,0.991991,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001093.jpg,40.00540000,-73.99870000,10.00,Blight,0.991414,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001094.jpg,40.00540000,-73.99860000,10.00,Blight,0.999129,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001095.jpg,40.00540000,-73.99850000,10.00,Blight,0.998158,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001096.jpg,40.00540000,-73.99840000,10.00,Blight,0.999288,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001097.jpg,40.00540000,-73.99830000,10.00,Blight,0.999999,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001098.jpg,40.00540000,-73.99820000,10.00,Blight,0.999999,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001099.jpg,40.00540000,-73.99810000,10.00,Blight,0.999620,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001100.jpg,40.00550000,-74.00000000,10.00,Blight,0.999997,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001101.jpg,40.00550000,-73.99990000,10.00,Blight,0.997808,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001102.jpg,40.00550000,-73.99980000,10.00,Blight,0.999297,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001103.jpg,40.00550000,-73.99970000,10.00,Blight,0.962392,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001104.jpg,40.00550000,-73.99960000,10.00,Blight,0.999691,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001105.jpg,40.00550000,-73.99950000,10.00,Blight,0.999963,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001106.jpg,40.00550000,-73.99940000,10.00,Blight,0.999993,True
2026-08-10T13:25:35+03:00,datasets/crop_disease/test\Blight\test_001107.jpg,40.00550000,-73.99930000,10.00,Blight,0.999994,True
2026-08-10T13:25:36+03:00,datasets/crop_disease/test\Blight\test_001108.jpg,40.00550000,-73.99920000,10.00,Healthy,0.569886,False
2026-08-10T13:25:36+03:00,datasets/crop_disease/test\Blight\test_001109.jpg,40.00550000,-73.99910000,10.00,Blight,0.999992,True
2026-08-10T13:25:36+03:00,datasets/crop_disease/test\Blight\test_001110.jpg,40.00550000,-73.99900000,10.00,Blight,0.999967,True
2026-08-10T13:25:36+03:00,datasets/crop_disease/test\Blight\test_001111.jpg,40.00550000,-73.99890000,10.00,Blight,0.999994,True
2026-08-10T13:25:36+03:00,datasets/crop_disease/test\Blight\test_001112.jpg,40.00550000,-73.99880000,10.00,Blight,0.999960,True
2026-08-10T13:25:36+03:00,datasets/crop_disease/test\Blight\test_001113.jpg,40.00550000,-73.99870000,10.00,Blight,0.999920,True
2026-08-10T13:25:36+03:00,datasets/crop_disease/test\Blight\test_001114.jpg,40.00550000,-73.99860000,10.00,Blight,0.999997,True
2026-08-10T13:25:36+03:00,datasets/crop_disease/test\Blight\test_001115.jpg,40.00550000,-73.99850000,10.00,Blight,1.000000,True
2026-08-10T13:25:36+03:00,datasets/crop_disease/test\Blight\test_001116.jpg,40.00550000,-73.99840000,10.00,Blight,0.919903,False
2026-08-10T13:25:36+03:00,datasets/crop_disease/test\Blight\test_001117.jpg,40.00550000,-73.99830000,10.00,Blight,0.999998,True
2026-08-10T13:25:36+03:00,datasets/crop_disease/test\Blight\test_001118.jpg,40.00550000,-73.99820000,10.00,Blight,0.999990,True
2026-08-10T13:25:36+03:00,datasets/crop_disease/test\Blight\test_001119.jpg,40.00550000,-73.99810000,10.00,Blight,0.997523,True
2026-08-10T13:25:36+03:00,datasets/crop_disease/test\Blight\test_001120.jpg,40.00560000,-74.00000000,10.00,Blight,0.999846,True
2026-08-10T13:25:36+03:00,datasets/crop_disease/test\Blight\test_001121.jpg,40.00560000,-73.99990000,10.00,Blight,0.999484,True
2026-08-10T13:25:36+03:00,datasets/crop_disease/test\Blight\test_001122.jpg,40.00560000,-73.99980000,10.00,Blight,0.999981,True
2026-08-10T13:25:36+03:00,datasets/crop_disease/test\Blight\test_001123.jpg,40.00560000,-73.99970000,10.00,Blight,0.999973,True
2026-08-10T13:25:36+03:00,datasets/crop_disease/test\Blight\test_001124.jpg,40.00560000,-73.99960000,10.00,Blight,0.999957,True
2026-08-10T13:25:36+03:00,datasets/crop_disease/test\Blight\test_001125.jpg,40.00560000,-73.99950000,10.00,Blight,0.999729,True
